speech_id,sentence_index,sentence,word_count,avg_syllables_per_word,rare_word_ratio,abstract_word_ratio,word_count_transformed,word_count_scaled,abstract_word_ratio_transformed,abstract_word_ratio_scaled,avg_syllables_per_word_transformed,avg_syllables_per_word_scaled,rare_word_ratio_scaled,avg_syllables_scaled,abstract_word_ratio_winsorized,linguistic_elevation_score,elevation_zscore,elevation_state,state_code
I Have Been to the Mountaintop Full Speech_sentences,33,Survival demands that we grapple with them.,7,1.4285714285714286,0.42857142857142855,0.0,2.0794415416798357,0.4525326018686824,0.0,0.0,0.8873031950009028,0.5513124726004205,0.42857142857142855,0.5513124726004205,0.0,0.37459370365211736,-0.3288438420527512,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,34,Men for years now have been talking about war and peace.,11,1.1818181818181819,0.36363636363636365,0.09090909090909091,2.4849066497880004,0.5407708026843344,0.08701137698962977,0.12553088208385893,0.7801585575495751,0.4847397663011864,0.36363636363636365,0.4847397663011864,0.09090909090909091,0.39337627957321847,-0.054601591025864905,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,35,But now no longer can they just talk about it.,10,1.2,0.1,0.0,2.3978952727983707,0.5218351971229079,0.0,0.0,0.7884573603642702,0.4898961024049781,0.1,0.4898961024049781,0.0,0.28452977961786796,-1.6438569354229107,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,36,It is no longer a choice between violence and non-violence in this world.,14,1.2857142857142858,0.35714285714285715,0.14285714285714285,2.70805020110221,0.5893317888156697,0.13353139262452263,0.1926450779423959,0.8266785731844679,0.5136442771714047,0.35714285714285715,0.5136442771714047,0.14285714285714285,0.42520026481031814,0.4100567915479441,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,37,It's non-violence or non-existence.,6,1.5,0.8333333333333334,0.16666666666666666,1.9459101490553132,0.42347320908252656,0.1541506798272583,0.22239242133644793,0.9162907318741551,0.569323441926607,0.8333333333333334,0.569323441926607,0.16666666666666666,0.535385135377369,2.018853532758863,Sophisticated,H
I Have Been to the Mountaintop Full Speech_sentences,38,That is where we are today.,6,1.1666666666666667,0.0,0.0,1.9459101490553132,0.42347320908252656,0.0,0.0,0.7731898882334818,0.480409888607704,0.0,0.480409888607704,0.0,0.22312394044629877,-2.540436596878572,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,39,Also in the human rights revolution is something it done and done in a hurry to bring the colored peoples of the world out of their long years of poverty.,30,1.4333333333333333,0.3333333333333333,0.13333333333333333,3.4339872044851463,0.7473117821691997,0.12516314295400602,0.1805722456418209,0.8892620594862357,0.5525295835372259,0.3333333333333333,0.5525295835372259,0.13333333333333333,0.4708139004865693,1.076056289056807,Sophisticated,H
I Have Been to the Mountaintop Full Speech_sentences,40,The whole world is doomed.,5,1.2,0.4,0.0,1.791759469228055,0.3899266020614402,0.0,0.0,0.7884573603642702,0.4898961024049781,0.4,0.4898961024049781,0.0,0.33495720109942767,-0.9075718998305314,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,41,Now I'm just happy that God has allowed me to live in this period to see what is unfolding.,19,1.3157894736842106,0.3157894736842105,0.05263157894736842,2.995732273553991,0.651937788622912,0.05129329438755053,0.07400058144377684,0.8397506547518208,0.5217664181166137,0.3157894736842105,0.5217664181166137,0.05263157894736842,0.40947157860421485,0.18040403630411328,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,42,And I'm happy that He's allowed me to be in Memphis.,11,1.3636363636363635,0.45454545454545453,0.0,2.4849066497880004,0.5407708026843344,0.0,0.0,0.8602012652231115,0.5344730968354973,0.45454545454545453,0.5344730968354973,0.0,0.40548949653603616,0.12226210972607338,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,43,I can remember when Negroes were just going around as Ralph has said so often scratching where they didn't itch and laughing when they were not tickling.,27,1.2962962962962963,0.2962962962962963,0.0,3.332204510175204,0.7251616103283148,0.0,0.0,0.8312975190407624,0.5165141895927599,0.2962962962962963,0.5165141895927599,0.0,0.4097402099059353,0.1843262913339643,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,44,But that day is all over.,6,1.1666666666666667,0.0,0.0,1.9459101490553132,0.42347320908252656,0.0,0.0,0.7731898882334818,0.480409888607704,0.0,0.480409888607704,0.0,0.22312394044629877,-2.540436596878572,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,45,We mean business now,4,1.5,0.0,0.0,1.6094379124341003,0.35024938737712363,0.0,0.0,0.9162907318741551,0.569323441926607,0.0,0.569323441926607,0.0,0.2189395045984585,-2.601533067938226,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,46,and we are determined to gain our rightful place in God's world.,12,1.3333333333333333,0.3333333333333333,0.0,2.5649493574615367,0.5581898712362008,0.0,0.0,0.8472978603872036,0.5264557606361823,0.3333333333333333,0.5264557606361823,0.0,0.37274811349809667,-0.3557910936138683,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,47,"As all this whole thing is about, we are engaged in a negative protest and in a negative arguments within a body.",22,1.5454545454545454,0.3181818181818182,0.0,3.1354942159291497,0.6823530872295555,0.0,0.0,0.9343092373768334,0.5805189688639756,0.3181818181818182,0.5805189688639756,0.0,0.4162642653962072,0.27958328222766043,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,48,We are saying that we are determined to be men.,10,1.3,0.2,0.0,2.3978952727983707,0.5218351971229079,0.0,0.0,0.832909122935104,0.5175155353929866,0.2,0.5175155353929866,0.0,0.3200536662154697,-1.125176714633524,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,49,We are determined to be people.,6,1.5,0.16666666666666666,0.0,1.9459101490553132,0.42347320908252656,0.0,0.0,0.9162907318741551,0.569323441926607,0.16666666666666666,0.569323441926607,0.0,0.29090665111007935,-1.5507489613154535,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,50,We are saying that we are God's children.,8,1.125,0.25,0.0,2.1972245773362196,0.4781648028770922,0.0,0.0,0.7537718023763802,0.46834475350240884,0.25,0.46834475350240884,0.0,0.31211839156360943,-1.241038755717992,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,51,And we are God's children.,5,1.2,0.2,0.0,1.791759469228055,0.3899266020614402,0.0,0.0,0.7884573603642702,0.4898961024049781,0.2,0.4898961024049781,0.0,0.2749572010994277,-1.7836250637167204,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,52,We don't have to live like we are forced to live.,11,1.0909090909090908,0.18181818181818182,0.0,2.4849066497880004,0.5407708026843344,0.0,0.0,0.7375989431307791,0.4582959910614015,0.18181818181818182,0.4582959910614015,0.0,0.3084358935630352,-1.294806489458119,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,53,Now what does all of this mean in this great period of history?,13,1.2307692307692308,0.23076923076923078,0.07692307692307693,2.639057329615259,0.5743174097054208,0.07410797215372188,0.10691520391651195,0.8023464725249373,0.49852589300041733,0.23076923076923078,0.49852589300041733,0.07692307692307693,0.36261421152578127,-0.5037550417031915,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,54,It means that we've got to stay together.,8,1.25,0.5,0.0,2.1972245773362196,0.4781648028770922,0.0,0.0,0.8109302162163288,0.5038592728251845,0.5,0.5038592728251845,0.0,0.39422129542816453,-0.04226361080487338,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,55,We've got to stay together and maintain unity.,8,1.625,0.625,0.125,2.1972245773362196,0.4781648028770922,0.11778303565638346,0.16992500144231237,0.965080896043587,0.5996384753879738,0.625,0.5996384753879738,0.125,0.4848621362291849,1.2811729785457644,Sophisticated,H
I Have Been to the Mountaintop Full Speech_sentences,56,"You know whenever Pharaoh wanted to prolong the period of slavery in Egypt, he had a favorite formula for doing it.",21,1.619047619047619,0.42857142857142855,0.0,3.091042453358316,0.6726793977458021,0.0,0.0,0.9628107475090479,0.5982279527968253,0.42857142857142855,0.5982279527968253,0.0,0.4500208384545342,0.7724591593893717,Sophisticated,H
I Have Been to the Mountaintop Full Speech_sentences,57,What was that?,3,1.0,0.0,0.0,1.3862943611198906,0.3016884012457883,0.0,0.0,0.6931471805599453,0.43067655807339306,0.0,0.43067655807339306,0.0,0.1766418319884151,-3.219116566522405,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,58,He kept the slaves fighting among themselves.,7,1.7142857142857142,0.42857142857142855,0.0,2.0794415416798357,0.4525326018686824,0.0,0.0,0.9985288301111271,0.6204208453129829,0.42857142857142855,0.6204208453129829,0.0,0.38841537819462985,-0.1270351468331969,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,59,"But whenever the slaves get together, something happens in Pharaoh's court and he cannot hold the slaves in slavery when the slaves get together, that's the beginning of getting out of slavery.",32,1.65625,0.40625,0.0,3.4965075614664802,0.7609175985614539,0.0,0.0,0.9769153536905899,0.6069916373556228,0.40625,0.6069916373556228,0.0,0.47154860703956075,1.086783655728075,Sophisticated,H
I Have Been to the Mountaintop Full Speech_sentences,60,Now let us maintain unity.,5,1.6,0.4,0.2,1.791759469228055,0.3899266020614402,0.18232155679395462,0.26303440583379384,0.9555114450274365,0.5936926411670824,0.4,0.5936926411670824,0.2,0.4083233900186073,0.16363946558478815,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,61,"Secondly, let us keep the issues where they are.",9,1.3333333333333333,0.3333333333333333,0.0,2.302585092994046,0.5010935880000178,0.0,0.0,0.8472978603872036,0.5264557606361823,0.3333333333333333,0.5264557606361823,0.0,0.35561922852724176,-0.6058879914898689,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,62,The issue is injustice.,4,1.5,0.5,0.25,1.6094379124341003,0.35024938737712363,0.22314355131420976,0.32192809488736235,0.9162907318741551,0.569323441926607,0.5,0.569323441926607,0.25,0.43332512357593095,0.5286869286770031,Sophisticated,H
I Have Been to the Mountaintop Full Speech_sentences,63,The issue is the refusal of Memphis to be fair and honest in its dealings with its public servants who happen to be sanitation workers.,25,1.48,0.36,0.0,3.258096538021482,0.709034071859095,0.0,0.0,0.9082585601768908,0.5643327730507157,0.36,0.5643327730507157,0.0,0.4335767761678716,0.5323612794998326,Sophisticated,H
I Have Been to the Mountaintop Full Speech_sentences,64,Now we've got to keep a tension on that.,9,1.1111111111111112,0.4444444444444444,0.0,2.302585092994046,0.5010935880000178,0.0,0.0,0.7472144018302211,0.46427041146318,0.4444444444444444,0.46427041146318,0.0,0.3765154920259747,-0.3007840289654613,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,65,That's always the problem with a little violence.,8,1.375,0.375,0.125,2.1972245773362196,0.4781648028770922,0.11778303565638346,0.16992500144231237,0.8649974374866045,0.5374531262149713,0.375,0.5374531262149713,0.125,0.39742506639458436,0.004514284053440015,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,66,You know what happened the other day and the press dealt only with the winter breaking.,16,1.375,0.1875,0.0,2.833213344056216,0.6165700648641911,0.0,0.0,0.8649974374866045,0.5374531262149713,0.1875,0.5374531262149713,0.0,0.3487116447022516,-0.7067448359013975,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,67,"Our radicals, they bare seldom got around to mentioning the fact that 1, 300 sanitation workers on strike and that Memphis is not being far to them and that male lobe is in dire need of a doctor.",36,1.3333333333333333,0.4166666666666667,0.0,3.6109179126442243,0.7858158286205443,0.0,0.0,0.8472978603872036,0.5264557606361823,0.4166666666666667,0.5264557606361823,0.0,0.46603590071339973,1.006293258751262,Sophisticated,H
I Have Been to the Mountaintop Full Speech_sentences,68,They didn't get around either.,5,1.4,0.4,0.0,1.791759469228055,0.3899266020614402,0.0,0.0,0.8754687373538999,0.5439593106327714,0.4,0.5439593106327714,0.0,0.34576984274498634,-0.749697751104544,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,69,Now we're going to march again and we've got to march again in order to put the issue where it is supposed to be.,24,1.2083333333333333,0.3333333333333333,0.0,3.2188758248682006,0.7004987747542473,0.0,0.0,0.7922380832041762,0.49224519758329915,0.3333333333333333,0.49224519758329915,0.0,0.408598671942934,0.16765882559757267,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,70,"Of course, everybody to see the day of 1, 300 of God's children here suffering.",13,1.5384615384615385,0.23076923076923078,0.07692307692307693,2.639057329615259,0.5743174097054208,0.07410797215372188,0.10691520391651195,0.9315582040049435,0.5788096557238811,0.23076923076923078,0.5788096557238811,0.07692307692307693,0.378670964070474,-0.26931222722792997,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,71,"Sometimes going hungry, going through dark and during nights, wondering how this thing is going to come out, that's the issue.",21,1.3333333333333333,0.42857142857142855,0.0,3.091042453358316,0.6726793977458021,0.0,0.0,0.8472978603872036,0.5264557606361823,0.42857142857142855,0.5264557606361823,0.0,0.43566640002240564,0.5628716393181092,Sophisticated,H
I Have Been to the Mountaintop Full Speech_sentences,72,"And we've got to say to the nation, we know how it's coming out or when people get caught up with that which is right",25,1.08,0.2,0.0,3.258096538021482,0.709034071859095,0.0,0.0,0.7323678937132266,0.4550457573138684,0.2,0.4550457573138684,0.0,0.36371937302050217,-0.48761870463560103,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,73,"and they are willing to sacrifice for it, there is no stop in part, shout a victory.",17,1.2941176470588236,0.29411764705882354,0.058823529411764705,2.8903717578961645,0.6290090034999862,0.05715841383994861,0.08246216019197296,0.8303483020734304,0.5159244079304797,0.29411764705882354,0.5159244079304797,0.058823529411764705,0.39661530879213347,-0.007308894440026589,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,74,We are going to let in and may stop us.,10,1.0,0.1,0.0,2.3978952727983707,0.5218351971229079,0.0,0.0,0.6931471805599453,0.43067655807339306,0.1,0.43067655807339306,0.0,0.27268587075155104,-1.816788499341521,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,75,We are masters in our non-profit movement in disarming police forces.,12,1.6666666666666667,0.5833333333333334,0.08333333333333333,2.5649493574615367,0.5581898712362008,0.08004270767353643,0.11547721741993598,0.9808292530117262,0.6094234797341939,0.5833333333333334,0.6094234797341939,0.08333333333333333,0.48743710080168623,1.3187697428896752,Sophisticated,H
I Have Been to the Mountaintop Full Speech_sentences,76,They don't know what to do.,6,1.0,0.16666666666666666,0.0,1.9459101490553132,0.42347320908252656,0.0,0.0,0.6931471805599453,0.43067655807339306,0.16666666666666666,0.43067655807339306,0.0,0.26317727433943655,-1.9556224321906839,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,77,"I've seen them so often I remember in Birmingham, Alabama and we were in that majestic struggle there.",18,1.5555555555555556,0.3333333333333333,0.05555555555555555,2.9444389791664403,0.640775230069396,0.054067221270275766,0.07800251200127313,0.9382696385929303,0.5829797044944091,0.3333333333333333,0.5829797044944091,0.05555555555555555,0.42442901231995517,0.3987958218089844,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,78,We would move out of the 16th Street Baptist Church day after day.,13,1.1538461538461537,0.23076923076923078,0.07692307692307693,2.639057329615259,0.5743174097054208,0.07410797215372188,0.10691520391651195,0.7672551527136672,0.4767224301018714,0.23076923076923078,0.4767224301018714,0.07692307692307693,0.3582535189460721,-0.5674250172230123,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,79,By the hundreds we would move out and Bull Connor would tell them to send the dogs for and they did come.,22,1.0909090909090908,0.2727272727272727,0.0,3.1354942159291497,0.6823530872295555,0.0,0.0,0.7375989431307791,0.4582959910614015,0.2727272727272727,0.4582959910614015,0.0,0.3781833061993287,-0.27643246424311063,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,80,"But we just went before the dogs singing and going, let nobody turn me around.",15,1.3333333333333333,0.26666666666666666,0.0,2.772588722239781,0.6033768024915765,0.0,0.0,0.8472978603872036,0.5264557606361823,0.26666666666666666,0.5264557606361823,0.0,0.36630419287470944,-0.44987804444636564,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,81,Bull Connor next would say time to fire holes is on.,11,1.1818181818181819,0.45454545454545453,0.0,2.4849066497880004,0.5407708026843344,0.0,0.0,0.7801585575495751,0.4847397663011864,0.45454545454545453,0.4847397663011864,0.0,0.395542830429174,-0.02296802882452886,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,82,As I said to you the other night Bull Connor didn't know history.,13,1.3076923076923077,0.3076923076923077,0.07692307692307693,2.639057329615259,0.5743174097054208,0.07410797215372188,0.10691520391651195,0.8362480242006186,0.519590111392296,0.3076923076923077,0.519590111392296,0.07692307692307693,0.38990397828108014,-0.1053002665749296,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,83,He knew a kind of physics that somehow didn't relate to the trans physics that we knew about.,18,1.3333333333333333,0.3888888888888889,0.0,2.9444389791664403,0.640775230069396,0.0,0.0,0.8472978603872036,0.5264557606361823,0.3888888888888889,0.5264557606361823,0.0,0.41419038781472195,0.2493028319481139,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,84,And that was the fact that there was a certain kind of fire that no water could put out.,19,1.105263157894737,0.2631578947368421,0.0,2.995732273553991,0.651937788622912,0.0,0.0,0.7444404749474959,0.46254687378502873,0.2631578947368421,0.46254687378502873,0.0,0.36703807976493197,-0.4391626455777983,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,85,And we went before the fire hoses.,7,1.2857142857142858,0.2857142857142857,0.0,2.0794415416798357,0.4525326018686824,0.0,0.0,0.8266785731844679,0.5136442771714047,0.2857142857142857,0.5136442771714047,0.0,0.32420292170917137,-1.064593907916366,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,86,We had known water.,4,1.25,0.25,0.0,1.6094379124341003,0.35024938737712363,0.0,0.0,0.8109302162163288,0.5038592728251845,0.25,0.5038592728251845,0.0,0.280846670778174,-1.697633587955429,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,87,If we were Baptist or some other denominations we had been immersed.,12,1.6666666666666667,0.25,0.0,2.5649493574615367,0.5581898712362008,0.0,0.0,0.9808292530117262,0.6094234797341939,0.25,0.6094234797341939,0.0,0.364341657317699,-0.47853280251233443,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,88,If we were Methodist and some others we had been sprinkled but we knew water.,15,1.3333333333333333,0.2,0.0,2.772588722239781,0.6033768024915765,0.0,0.0,0.8472978603872036,0.5264557606361823,0.2,0.5264557606361823,0.0,0.3463041928747094,-0.7418957657417623,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,89,That couldn't stop us.,4,1.0,0.25,0.0,1.6094379124341003,0.35024938737712363,0.0,0.0,0.6931471805599453,0.43067655807339306,0.25,0.43067655807339306,0.0,0.2662101278278157,-1.91134008395572,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,90,And we just went on before the dogs and we would look at them and we'd go on before the water hoses and we would look at it,28,1.1428571428571428,0.10714285714285714,0.0,3.367295829986474,0.7327982598512304,0.0,0.0,0.7621400520468967,0.47354423936381773,0.10714285714285714,0.47354423936381773,0.0,0.3466911829709898,-0.7362453674377786,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,91,and we just go on singing over my head I see freedom in there.,14,1.2142857142857142,0.21428571428571427,0.07142857142857142,2.70805020110221,0.5893317888156697,0.06899287148695145,0.09953567355091442,0.7949298748698876,0.4939177017817621,0.21428571428571427,0.4939177017817621,0.07142857142857142,0.3597759259969505,-0.5451965253289344,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,92,And we would be thrown into paddy wagons and sometimes we were stacked in there like sardines in a can.,20,1.45,0.25,0.0,3.044522437723423,0.6625556105210727,0.0,0.0,0.8960880245566356,0.556770794097549,0.25,0.556770794097549,0.0,0.38512084197583163,-0.17513829480012721,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,93,They would throw us in an old bull would say take them off.,13,1.0,0.23076923076923078,0.0,2.639057329615259,0.5743174097054208,0.0,0.0,0.6931471805599453,0.43067655807339306,0.23076923076923078,0.43067655807339306,0.0,0.32766130375707403,-1.0140984656664938,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,94,And they did and we would just go on in the paddy wagons singing we shall overcome.,17,1.2941176470588236,0.29411764705882354,0.0,2.8903717578961645,0.6290090034999862,0.0,0.0,0.8303483020734304,0.5159244079304797,0.29411764705882354,0.5159244079304797,0.0,0.3801228767537389,-0.2481130155635851,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,95,And every now and then we get in jail and we see the jailers looking through the windows being moved by a prayer.,23,1.2608695652173914,0.21739130434782608,0.043478260869565216,3.1780538303479458,0.6916150033072285,0.04255961441879593,0.06140054466414331,0.8157495026522776,0.5068536638474889,0.21739130434782608,0.5068536638474889,0.043478260869565216,0.3863527339988428,-0.15715157972804247,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,96,And being moved by our words in our song.,9,1.1111111111111112,0.2222222222222222,0.0,2.302585092994046,0.5010935880000178,0.0,0.0,0.7472144018302211,0.46427041146318,0.2222222222222222,0.46427041146318,0.0,0.309848825359308,-1.2741764332834489,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,97,That was a power there which bull corner couldn't adjust adjust to.,12,1.3333333333333333,0.5,0.08333333333333333,2.5649493574615367,0.5581898712362008,0.08004270767353643,0.11547721741993598,0.8472978603872036,0.5264557606361823,0.5,0.5264557606361823,0.08333333333333333,0.4458435569820839,0.7114671485496504,Sophisticated,H
I Have Been to the Mountaintop Full Speech_sentences,98,And so we ended up transforming bull into a steel and we won our struggle in Birmingham.,17,1.3529411764705883,0.4117647058823529,0.058823529411764705,2.8903717578961645,0.6290090034999862,0.05715841383994861,0.08246216019197296,0.8556661100577203,0.5316552464975913,0.4117647058823529,0.5316552464975913,0.058823529411764705,0.4350555941526146,0.5539533324055973,Sophisticated,H
I Have Been to the Mountaintop Full Speech_sentences,99,And we've got to go on in Memphis just like that.,11,1.0909090909090908,0.2727272727272727,0.0,2.4849066497880004,0.5407708026843344,0.0,0.0,0.7375989431307791,0.4582959910614015,0.2727272727272727,0.4582959910614015,0.0,0.3357086208357624,-0.8966005058734884,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,100,I call upon you to be with us when we go out Monday.,13,1.1538461538461537,0.0,0.0,2.639057329615259,0.5743174097054208,0.0,0.0,0.7672551527136672,0.4767224301018714,0.0,0.4767224301018714,0.0,0.2676397089320005,-1.89046693313317,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,101,Now about injunctions we have an injunction and we're going into court tomorrow morning to fight this illegal unconstitutional injunction.,20,1.9,0.45,0.0,3.044522437723423,0.6625556105210727,0.0,0.0,1.0647107369924282,0.6615419760941065,0.45,0.6615419760941065,0.0,0.4660750783751431,1.0068652873266615,Sophisticated,H
I Have Been to the Mountaintop Full Speech_sentences,102,All we say to America is be true to what you said on paper.,14,1.2857142857142858,0.21428571428571427,0.07142857142857142,2.70805020110221,0.5893317888156697,0.06899287148695145,0.09953567355091442,0.8266785731844679,0.5136442771714047,0.21428571428571427,0.5136442771714047,0.07142857142857142,0.363721241074879,-0.4875914293864818,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,103,"If I lived in China or even Russia or any totalitarian country, maybe I could understand some of these illegal injunctions.",21,1.7619047619047619,0.23809523809523808,0.0,3.091042453358316,0.6726793977458021,0.0,0.0,1.0159205728229963,0.6312269426327398,0.23809523809523808,0.6312269426327398,0.0,0.39947777927885997,0.03448571100043322,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,104,Maybe I could understand the denial of certain basic First Amendment privileges because they haven't committed themselves to that over that.,21,1.8095238095238095,0.3333333333333333,0.0,3.091042453358316,0.6726793977458021,0.0,0.0,1.0330150061822965,0.6418483112653742,0.3333333333333333,0.6418483112653742,0.0,0.43017348157681545,0.4826701629309743,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,105,"But somewhere I read of the freedom of assembly, somewhere I read of the freedom of speech, somewhere I read of the freedom of press, somewhere I read.",28,1.4642857142857142,0.21428571428571427,0.10714285714285714,3.367295829986474,0.7327982598512304,0.10178269430994231,0.1468413883292711,0.9019019944220554,0.5603832166834112,0.21428571428571427,0.5603832166834112,0.10714285714285714,0.4255701132436198,0.41545690638381555,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,106,That the greatness of America is the right to protest far right.,12,1.4166666666666667,0.25,0.08333333333333333,2.5649493574615367,0.5581898712362008,0.08004270767353643,0.11547721741993598,0.8823891801984738,0.5482592235347282,0.25,0.5482592235347282,0.08333333333333333,0.37520424956179305,-0.31992933078826524,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,107,"And so just as I say we aren't going to let any dogs or water hoses turn us around, we aren't going to let any injunction turn us around.",29,1.3448275862068966,0.3103448275862069,0.0,3.4011973816621555,0.7401759894385639,0.0,0.0,0.8522118751896327,0.5295090097018745,0.3103448275862069,0.5295090097018745,0.0,0.4210580470478062,0.3495767419420414,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,108,We are going on.,4,1.0,0.25,0.0,1.6094379124341003,0.35024938737712363,0.0,0.0,0.6931471805599453,0.43067655807339306,0.25,0.43067655807339306,0.0,0.2662101278278157,-1.91134008395572,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,109,We need all of you.,5,1.0,0.2,0.0,1.791759469228055,0.3899266020614402,0.0,0.0,0.6931471805599453,0.43067655807339306,0.2,0.43067655807339306,0.0,0.26311329223311064,-1.9565566276353326,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,110,You know what's beautiful to me is to see all of these ministers of the gospel.,16,1.3125,0.25,0.0625,2.833213344056216,0.6165700648641911,0.06062462181643484,0.0874628412503394,0.8383291904044432,0.5208832126593571,0.25,0.5208832126593571,0.0625,0.38164023024119664,-0.2259583101732335,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,111,It's a marvelous picture.,4,1.75,0.75,0.0,1.6094379124341003,0.35024938737712363,0.0,0.0,1.0116009116784799,0.6285429862581919,0.75,0.6285429862581919,0.0,0.45578341346477547,0.8565978605535939,Sophisticated,H
I Have Been to the Mountaintop Full Speech_sentences,112,Who is it that is supposed to articulate the longings and aspirations of the people more than the preacher?,19,1.5263157894736843,0.2631578947368421,0.0,2.995732273553991,0.651937788622912,0.0,0.0,0.9267620317414504,0.575829626344407,0.2631578947368421,0.575829626344407,0.0,0.3896946302768076,-0.10835693293319967,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,113,Somehow the preacher must have upon the fire set up in his bone.,13,1.3076923076923077,0.38461538461538464,0.0,2.639057329615259,0.5743174097054208,0.0,0.0,0.8362480242006186,0.519590111392296,0.38461538461538464,0.519590111392296,0.0,0.3915978605747008,-0.08056808419864332,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,114,"And whenever injustice is around, he must tell it.",9,1.5555555555555556,0.1111111111111111,0.1111111111111111,2.302585092994046,0.5010935880000178,0.1053605156578263,0.15200309344504997,0.9382696385929303,0.5829797044944091,0.1111111111111111,0.5829797044944091,0.1111111111111111,0.3306579693212305,-0.9703444931900262,Simple,S
I Have Been to the Mountaintop Full Speech_sentences,115,Somehow the preacher must be an Amos said when God speaks who can but prophesy.,15,1.4,0.4,0.06666666666666667,2.772588722239781,0.6033768024915765,0.06453852113757116,0.09310940439148147,0.8754687373538999,0.5439593106327714,0.4,0.5439593106327714,0.06666666666666667,0.42842678375232357,0.45716682700598704,Medium,M
I Have Been to the Mountaintop Full Speech_sentences,116,Again the famous let justice roll down like waters and righteousness like a mighty stream.,15,1.4666666666666666,0.5333333333333333,0.13333333333333333,2.772588722239781,0.6033768024915765,0.12516314295400602,0.1805722456418209,0.9028677115420143,0.560983250466944,0.5333333333333333,0.560983250466944,0.13333333333333333,0.489324139969226,1.3463221867746817,Sophisticated,H
I Have Been to the Mountaintop Full Speech_sentences,117,Somehow the preacher must say with Jesus the spirit of the Lord is upon man because he has anointed me.,20,1.45,0.3,0.1,3.044522437723423,0.6625556105210727,0.09531017980432487,0.1375035237499349,0.8960880245566356,0.556770794097549,0.3,0.556770794097549,0.1,0.42762154672581865,0.44540965292685464,Medium,M
